id,player,position,price,team,abbr,1_Pts,1_xMins,1_xG,1_xA,1_GoalPts,1_AssistPts,1_CSPts,1_ConcededPts,1_AppPts,1_OppAbbr,1_TeamXG,1_GoalShare,1_AssistShare,1_ModelGoalShare,1_ModelAssistShare,1_OverrideGoalShare,1_OverrideAssistShare,2_Pts,2_xMins,2_xG,2_xA,2_GoalPts,2_AssistPts,2_CSPts,2_ConcededPts,2_AppPts,2_OppAbbr,2_TeamXG,2_GoalShare,2_AssistShare,2_ModelGoalShare,2_ModelAssistShare,2_OverrideGoalShare,2_OverrideAssistShare,3_Pts,3_xMins,3_xG,3_xA,3_GoalPts,3_AssistPts,3_CSPts,3_ConcededPts,3_AppPts,3_OppAbbr,3_TeamXG,3_GoalShare,3_AssistShare,3_ModelGoalShare,3_ModelAssistShare,3_OverrideGoalShare,3_OverrideAssistShare
39,Julián Alvarez,FWD,8.6,Argentina,ARG,3.94,80.0,0.3051529816255207,0.1385919570684028,1.5257649081276035,0.4157758712052084,0.0,0.0,2,ALG,2.2488814151308274,0.1356910060141026,0.08216941758151962,0.12764034399229646,0.08446268163003237,,,3.95,80.0,0.30712380184618343,0.13948704854008578,1.5356190092309172,0.4184611456202574,0.0,0.0,2,AUT,2.263405739760405,0.13569100601410258,0.08216941758151962,0.12764034399229648,0.08446268163003237,,,4.39,80.0,0.37517478182258973,0.17039390203079427,1.8758739091129486,0.5111817060923828,0.0,0.0,2,JOR,2.7649200403422256,0.1356910060141026,0.0821694175815196,0.12764034399229646,0.08446268163003237,,
40,Gianluca Prestianni,MID,5.6,Argentina,ARG,1.08,5.0,0.008230125783923946,0.010893396626572004,0.04938075470354368,0.032680189879716014,0.0,0.0,1,ALG,2.2488814151308274,0.003659653073990637,0.006458557013147082,0.0034425227653488077,0.006638808705801786,,,1.08,5.0,0.008283279773202219,0.010963751260595192,0.04969967863921331,0.032891253781785576,0.0,0.0,1,AUT,2.263405739760405,0.003659653073990637,0.006458557013147082,0.0034425227653488077,0.006638808705801786,,,1.1,5.0,0.010118648124976742,0.013393045288007395,0.06071188874986045,0.040179135864022185,0.0,0.0,1,JOR,2.7649200403422256,0.003659653073990637,0.006458557013147082,0.0034425227653488073,0.006638808705801786,,
41,Giuliano Simeone,MID,5.6,Argentina,ARG,3.71,75.0,0.12692690137020837,0.15905585480438486,0.7615614082212503,0.47716756441315455,0.4728642772329838,0.0,2,ALG,2.2488814151308274,0.05644001525212679,0.09430220359581558,0.05309138146535074,0.09693408124040599,,,3.67,75.0,0.12774665447382857,0.16008311166811748,0.7664799268429714,0.4802493350043524,0.41933143012082946,0.0,2,AUT,2.263405739760405,0.05644001525212679,0.09430220359581558,0.05309138146535074,0.09693408124040596,,,4.11,75.0,0.15605212924782622,0.19555353942787737,0.9363127754869573,0.5866606182836321,0.588882460945936,0.0,2,JOR,2.7649200403422256,0.05644001525212678,0.09430220359581556,0.05309138146535074,0.09693408124040596,,
42,Nico González,MID,5.6,Argentina,ARG,1.08,5.0,0.01257905034929269,0.0020621548417657795,0.07547430209575615,0.006186464525297339,0.0,0.0,1,ALG,2.2488814151308274,0.005593469831116422,0.0012226255108525083,0.005261604540539926,0.001256747733102057,,,1.08,5.0,0.012660291720925575,0.002075473199130798,0.07596175032555345,0.006226419597392395,0.0,0.0,1,AUT,2.263405739760405,0.005593469831116423,0.001222625510852508,0.005261604540539926,0.001256747733102057,,,1.1,5.0,0.01546549683110344,0.002535346332592313,0.09279298098662064,0.007606038997776939,0.0,0.0,1,JOR,2.7649200403422256,0.005593469831116422,0.001222625510852508,0.005261604540539927,0.001256747733102057,,
43,José Manuel López,FWD,5.3,Argentina,ARG,1.27,10.0,0.04864320232992091,0.00941824611795125,0.24321601164960455,0.028254738353853746,0.0,0.0,1,ALG,2.2488814151308274,0.021629954342030577,0.005583958943371468,0.020346630877417986,0.005739801502198184,,,1.27,10.0,0.04895736280850751,0.00947907354226007,0.24478681404253755,0.02843722062678021,0.0,0.0,1,AUT,2.263405739760405,0.02162995434203058,0.005583958943371467,0.020346630877417986,0.005739801502198184,,,1.33,10.0,0.059805094231967684,0.011579399990231975,0.2990254711598384,0.034738199970695924,0.0,0.0,1,JOR,2.7649200403422256,0.021629954342030577,0.005583958943371467,0.020346630877417986,0.005739801502198184,,
44,Franco Mastantuono,MID,5.8,Argentina,ARG,1.04,5.0,0.0061090751820450555,0.0020621548417657795,0.036654451092270335,0.006186464525297339,0.0,0.0,1,ALG,2.2488814151308274,0.0027164950276800893,0.0012226255108525083,0.0025553230827282157,0.001256747733102057,,,1.04,5.0,0.006148530437681715,0.002075473199130798,0.036891182626090285,0.006226419597392395,0.0,0.0,1,AUT,2.263405739760405,0.0027164950276800893,0.001222625510852508,0.002555323082728216,0.001256747733102057,,,1.05,5.0,0.007510891541522687,0.002535346332592313,0.045065349249136126,0.007606038997776939,0.0,0.0,1,JOR,2.7649200403422256,0.0027164950276800893,0.001222625510852508,0.002555323082728216,0.001256747733102057,,
45,Emiliano Martínez,GK,5.0,Argentina,ARG,4.14,90.0,0.0,0.0,0.0,0.0,2.364321386164919,-0.2218111492092521,2,ALG,2.2488814151308274,0.0,0.0,0.0,0.0,,,3.81,90.0,0.0,0.0,0.0,0.0,2.0966571506041474,-0.288425099183559,2,AUT,2.263405739760405,0.0,0.0,0.0,0.0,,,4.83,90.0,0.0,0.0,0.0,0.0,2.94441230472968,-0.11841113315847807,2,JOR,2.7649200403422256,0.0,0.0,0.0,0.0,,
46,Gerónimo Rulli,GK,4.5,Argentina,ARG,0.78,5.0,0.0,0.0,0.0,0.0,0.0,-0.2218111492092521,1,ALG,2.2488814151308274,0.0,0.0,0.0,0.0,,,0.71,5.0,0.0,0.0,0.0,0.0,0.0,-0.288425099183559,1,AUT,2.263405739760405,0.0,0.0,0.0,0.0,,,0.88,5.0,0.0,0.0,0.0,0.0,0.0,-0.11841113315847807,1,JOR,2.7649200403422256,0.0,0.0,0.0,0.0,,
47,Juan Musso,GK,4.3,Argentina,ARG,0.78,5.0,0.0,0.0,0.0,0.0,0.0,-0.2218111492092521,1,ALG,2.2488814151308274,0.0,0.0,0.0,0.0,,,0.71,5.0,0.0,0.0,0.0,0.0,0.0,-0.288425099183559,1,AUT,2.263405739760405,0.0,0.0,0.0,0.0,,,0.88,5.0,0.0,0.0,0.0,0.0,0.0,-0.11841113315847807,1,JOR,2.7649200403422256,0.0,0.0,0.0,0.0,,
48,Leandro Paredes,MID,5.6,Argentina,ARG,1.07,5.0,0.0054188143408597025,0.011105858670503517,0.032512886045158215,0.03331757601151055,0.0,0.0,1,ALG,2.2488814151308274,0.0024095598391276076,0.006584523070466088,0.002266598618218701,0.006768290346400862,,,1.07,5.0,0.005453811570177585,0.011177585483458314,0.03272286942106551,0.03353275645037494,0.0,0.0,1,AUT,2.263405739760405,0.0024095598391276076,0.006584523070466089,0.002266598618218701,0.006768290346400862,,,1.08,5.0,0.006662240287607712,0.013654259845220559,0.03997344172564627,0.04096277953566167,0.0,0.0,1,JOR,2.7649200403422256,0.0024095598391276076,0.006584523070466088,0.002266598618218701,0.006768290346400862,,
49,Máximo Perrone,MID,5.6,Argentina,ARG,1.06,5.0,0.0063588012328430294,0.00628906207045995,0.038152807397058175,0.018867186211379852,0.0,0.0,1,ALG,2.2488814151308274,0.002827539589264252,0.0037287053187990277,0.0026597792766605032,0.0038327696544944445,,,1.06,5.0,0.0063998693357404865,0.006329679765333653,0.03839921601444292,0.01898903929600096,0.0,0.0,1,AUT,2.263405739760405,0.002827539589264252,0.0037287053187990277,0.0026597792766605037,0.003832769654494444,,,1.07,5.0,0.007817920875217757,0.0077321790453585585,0.04690752525130654,0.023196537136075675,0.0,0.0,1,JOR,2.7649200403422256,0.0028275395892642524,0.0037287053187990272,0.0026597792766605032,0.0038327696544944445,,
50,Rodrigo De Paul,MID,5.9,Argentina,ARG,3.7,80.0,0.1469664443046016,0.11671256656398775,0.8817986658276096,0.35013769969196323,0.4728642772329838,0.0,2,ALG,2.2488814151308274,0.06535090881884134,0.06919740381668699,0.061473584188617286,0.07112863228457524,,,3.66,80.0,0.14791562211912437,0.1174663507314059,0.8874937327147463,0.35239905219421774,0.41933143012082946,0.0,2,AUT,2.263405739760405,0.06535090881884134,0.06919740381668697,0.061473584188617286,0.07112863228457524,,,4.1,80.0,0.1806900374477919,0.1434939664143086,1.0841402246867515,0.4304818992429258,0.588882460945936,0.0,2,JOR,2.7649200403422256,0.06535090881884134,0.06919740381668699,0.06147358418861728,0.07112863228457524,,
51,Nico Paz,MID,5.9,Argentina,ARG,1.11,5.0,0.01453626302306574,0.008246536536137557,0.08721757813839444,0.02473960960841267,0.0,0.0,1,ALG,2.2488814151308274,0.006463774801669611,0.004889267159310737,0.006080273581935853,0.005025721583962069,,,1.11,5.0,0.01463014498661767,0.008299796513704478,0.08778086991970602,0.024899389541113433,0.0,0.0,1,AUT,2.263405739760405,0.006463774801669611,0.004889267159310736,0.006080273581935853,0.005025721583962069,,,1.14,5.0,0.0178718204853954,0.010138824563524019,0.1072309229123724,0.030416473690572057,0.0,0.0,1,JOR,2.7649200403422256,0.00646377480166961,0.004889267159310736,0.006080273581935854,0.005025721583962069,,
52,Alejandro Garnacho,MID,5.5,Argentina,ARG,1.07,5.0,0.005858779533549536,0.011949936776333716,0.035152677201297215,0.03584981032900115,0.0,0.0,1,ALG,2.2488814151308274,0.0026051971856456044,0.007084966298316229,0.002450628635688701,0.007282700430735189,,,1.07,5.0,0.005896618263197915,0.012027115039213486,0.03537970957918749,0.03608134511764046,0.0,0.0,1,AUT,2.263405739760405,0.0026051971856456044,0.007084966298316228,0.0024506286356887016,0.00728270043073519,,,1.09,5.0,0.007203161907634698,0.01469202397752286,0.04321897144580819,0.04407607193256858,0.0,0.0,1,JOR,2.7649200403422256,0.002605197185645605,0.0070849662983162275,0.0024506286356887016,0.00728270043073519,,
53,Valentín Barco,MID,6.2,Argentina,ARG,1.06,5.0,0.00574112300053909,0.007549893622883132,0.03444673800323454,0.022649680868649394,0.0,0.0,1,ALG,2.2488814151308274,0.0025528793834623353,0.004476236391470747,0.0024014148929082887,0.00460116355161546,,,1.06,5.0,0.005778201849444654,0.007598654355734469,0.03466921109666792,0.022795963067203405,0.0,0.0,1,AUT,2.263405739760405,0.0025528793834623353,0.004476236391470746,0.0024014148929082887,0.00460116355161546,,,1.07,5.0,0.007058507367911516,0.009282326778064976,0.042351044207469095,0.02784698033419493,0.0,0.0,1,JOR,2.7649200403422256,0.0025528793834623353,0.004476236391470746,0.002401414892908289,0.004601163551615461,,
54,Exequiel Palacios,MID,6.0,Argentina,ARG,1.07,10.0,0.006916538320102305,0.009369827551019963,0.04149922992061383,0.02810948265305989,0.0,0.0,1,ALG,2.2488814151308274,0.0030755460352719127,0.005555252187734039,0.0028930712907047854,0.005710293570495616,,,1.07,10.0,0.006961208549131806,0.009430342265650328,0.041767251294790836,0.02829102679695098,0.0,0.0,1,AUT,2.263405739760405,0.0030755460352719136,0.0055552521877340385,0.0028930712907047854,0.005710293570495617,,,1.09,10.0,0.00850363886791839,0.011519871077265625,0.051021833207510345,0.034559613231796876,0.0,0.0,1,JOR,2.7649200403422256,0.0030755460352719136,0.0055552521877340385,0.0028930712907047854,0.005710293570495617,,
55,Thiago Almada,MID,6.5,Argentina,ARG,1.14,10.0,0.01927630509199662,0.008723615966840723,0.11565783055197972,0.026170847900522168,0.0,0.0,1,ALG,2.2488814151308274,0.008571508022745268,0.005172121516736789,0.008062953210341934,0.005316470115984246,,,1.14,10.0,0.019400800457084002,0.008779957145790255,0.116404802742504,0.026339871437370765,0.0,0.0,1,AUT,2.263405739760405,0.00857150802274527,0.005172121516736789,0.008062953210341933,0.005316470115984246,,,1.17,10.0,0.023699534308042558,0.010725376824533079,0.14219720584825535,0.03217613047359924,0.0,0.0,1,JOR,2.7649200403422256,0.008571508022745268,0.005172121516736788,0.008062953210341933,0.005316470115984246,,
56,Alexis Mac Allister,MID,6.6,Argentina,ARG,3.37,80.0,0.09374047253679257,0.11310637919526788,0.5624428352207554,0.3393191375858036,0.4728642772329838,0.0,2,ALG,2.2488814151308274,0.04168315497032967,0.06705934095903288,0.03921005817101922,0.06893089828856781,,,3.33,80.0,0.09434589221116664,0.11383687292341879,0.5660753532669999,0.34151061877025635,0.41933143012082946,0.0,2,AUT,2.263405739760405,0.04168315497032967,0.06705934095903288,0.039210058171019226,0.06893089828856781,,,3.7,80.0,0.11525059052215517,0.13906028678232915,0.691503543132931,0.4171808603469874,0.588882460945936,0.0,2,JOR,2.7649200403422256,0.04168315497032968,0.06705934095903286,0.039210058171019226,0.0689308982885678,,
57,Enzo Fernández,MID,7.5,Argentina,ARG,4.0,80.0,0.20359557052664157,0.10195029216297194,1.2215734231598494,0.30585087648891585,0.4728642772329838,0.0,2,ALG,2.2488814151308274,0.09053192807625098,0.06044503812845762,0.08516059229996079,0.062131997059539916,,,3.96,80.0,0.2049104856393626,0.10260873467999063,1.2294629138361755,0.30782620403997185,0.41933143012082946,0.0,2,AUT,2.263405739760405,0.09053192807625096,0.06044503812845761,0.08516059229996079,0.06213199705953991,,,4.47,80.0,0.25031354222884733,0.1253442729454668,1.5018812533730839,0.3760328188364004,0.588882460945936,0.0,2,JOR,2.7649200403422256,0.09053192807625098,0.06044503812845761,0.08516059229996077,0.0621319970595399,,
58,Jordan Bos,DEF,4.0,Australia,AUS,2.59,80.0,0.05248753824553361,0.10424946609914598,0.36741276771873527,0.31274839829743795,0.84970429436882,-0.9422456503109068,2,TUR,1.1023473685910712,0.047614336225629876,0.12609390841096849,0.047614336225629876,0.12609390841096849,,,3.29,80.0,0.05924287052594637,0.11766674202969098,0.41470009368162464,0.35300022608907294,1.1918745159885393,-0.6722855243518124,2,USA,1.2442233835879264,0.04761433622562987,0.12609390841096849,0.04761433622562987,0.12609390841096849,,,3.14,80.0,0.05060280424821446,0.1005060534810823,0.3542196297375012,0.30151816044324686,1.1714501940574824,-0.6854854878593025,2,PAR,1.0627640383018917,0.047614336225629876,0.12609390841096849,0.047614336225629876,0.12609390841096849,,
59,Kye Rowles,DEF,3.9,Australia,AUS,2.13,80.0,0.022916252755504997,0.01926890590644953,0.16041376928853499,0.05780671771934859,0.84970429436882,-0.9422456503109068,2,TUR,1.1023473685910712,0.020788594782781264,0.02330651414786786,0.020788594782781264,0.02330651414786786,,,2.77,80.0,0.025865655740670415,0.021748882419525016,0.18105959018469292,0.06524664725857504,1.1918745159885393,-0.6722855243518124,2,USA,1.2442233835879264,0.02078859478278126,0.023306514147867857,0.02078859478278126,0.023306514147867857,,,2.7,80.0,0.022093370941970253,0.018576993820896164,0.15465359659379177,0.05573098146268849,1.1714501940574824,-0.6854854878593025,2,PAR,1.0627640383018917,0.020788594782781264,0.02330651414786786,0.020788594782781264,0.02330651414786786,,
60,Alessandro Circati,DEF,3.9,Australia,AUS,2.18,80.0,0.03054404118618843,0.02113681005044208,0.21380828830331902,0.06341043015132625,0.84970429436882,-0.9422456503109068,2,TUR,1.1023473685910712,0.02770818170068051,0.02556581909077341,0.02770818170068051,0.02556581909077341,,,2.83,80.0,0.03447516758868976,0.023857192449989174,0.2413261731208283,0.07157157734996752,1.1918745159885393,-0.6722855243518124,2,USA,1.2442233835879264,0.0277081817006805,0.025565819090773413,0.0277081817006805,0.025565819090773413,,,2.75,80.0,0.02944725907821779,0.020377824854554458,0.20613081354752452,0.06113347456366337,1.1714501940574824,-0.6854854878593025,2,PAR,1.0627640383018917,0.027708181700680505,0.02556581909077341,0.027708181700680505,0.02556581909077341,,
61,Cameron Burgess,DEF,3.8,Australia,AUS,0.13,25.0,0.007426225083795264,0.006244268376093536,0.05198357558656685,0.01873280512828061,0.0,-0.9422456503109068,1,TUR,1.1023473685910712,0.006736737706633117,0.007552692921801884,0.006736737706633117,0.007552692921801884,,,0.41,25.0,0.008382006583691422,0.007047927856773691,0.058674046085839954,0.021143783570321074,0.0,-0.6722855243518124,1,USA,1.2442233835879264,0.006736737706633115,0.007552692921801884,0.006736737706633115,0.007552692921801884,,,0.38,25.0,0.007159562570082036,0.006020047822221212,0.05011693799057425,0.018060143466663636,0.0,-0.6854854878593025,1,PAR,1.0627640383018917,0.006736737706633117,0.007552692921801884,0.006736737706633117,0.007552692921801884,,
62,Milos Degenek,DEF,3.8,Australia,AUS,0.18,25.0,0.011992094275185116,0.014116808456654273,0.08394465992629581,0.04235042536996282,0.0,-0.9422456503109068,1,TUR,1.1023473685910712,0.010878689074672002,0.01707484574449184,0.010878689074672002,0.01707484574449184,,,0.47,25.0,0.013535519329489406,0.01593369175984016,0.09474863530642584,0.047801075279520475,0.0,-0.6722855243518124,1,USA,1.2442233835879264,0.010878689074672002,0.01707484574449184,0.010878689074672002,0.01707484574449184,,,0.44,25.0,0.011561479532429085,0.013609899012598514,0.08093035672700359,0.04082969703779554,0.0,-0.6854854878593025,1,PAR,1.0627640383018917,0.010878689074672,0.01707484574449184,0.010878689074672,0.01707484574449184,,
63,Aziz Behich,DEF,3.8,Australia,AUS,0.08,5.0,0.002398418855037023,0.002823361691330854,0.016788931985259162,0.008470085073992563,0.0,-0.9422456503109068,1,TUR,1.1023473685910712,0.0021757378149344004,0.003414969148898368,0.0021757378149344004,0.003414969148898368,,,0.36,5.0,0.002707103865897881,0.0031867383519680317,0.018949727061285167,0.009560215055904094,0.0,-0.6722855243518124,1,USA,1.2442233835879264,0.0021757378149344,0.0034149691488983684,0.0021757378149344,0.0034149691488983684,,,0.34,5.0,0.002312295906485817,0.002721979802519703,0.01618607134540072,0.008165939407559109,0.0,-0.6854854878593025,1,PAR,1.0627640383018917,0.0021757378149344004,0.0034149691488983684,0.0021757378149344004,0.0034149691488983684,,
64,Jason Geria,DEF,3.7,Australia,AUS,0.07,5.0,0.001424958318661822,0.001198162197626804,0.009974708230632755,0.0035944865928804123,0.0,-0.9422456503109068,1,TUR,1.1023473685910712,0.00129265815773034,0.0014492252100874463,0.00129265815773034,0.0014492252100874463,,,0.34,5.0,0.0016083555068337788,0.0013523699208569443,0.011258488547836452,0.004057109762570833,0.0,-0.6722855243518124,1,USA,1.2442233835879264,0.0012926581577303398,0.0014492252100874463,0.0012926581577303398,0.0014492252100874463,,,0.33,5.0,0.0013737906038533798,0.0011551383275110814,0.009616534226973658,0.003465414982533244,0.0,-0.6854854878593025,1,PAR,1.0627640383018917,0.00129265815773034,0.0014492252100874465,0.00129265815773034,0.0014492252100874465,,
65,Fran Karacic,DEF,3.6,Australia,AUS,0.08,5.0,0.002398418855037023,0.002823361691330854,0.016788931985259162,0.008470085073992563,0.0,-0.9422456503109068,1,TUR,1.1023473685910712,0.0021757378149344004,0.003414969148898368,0.0021757378149344004,0.003414969148898368,,,0.36,5.0,0.002707103865897881,0.0031867383519680317,0.018949727061285167,0.009560215055904094,0.0,-0.6722855243518124,1,USA,1.2442233835879264,0.0021757378149344,0.0034149691488983684,0.0021757378149344,0.0034149691488983684,,,0.34,5.0,0.002312295906485817,0.002721979802519703,0.01618607134540072,0.008165939407559109,0.0,-0.6854854878593025,1,PAR,1.0627640383018917,0.0021757378149344004,0.0034149691488983684,0.0021757378149344004,0.0034149691488983684,,
66,Kai Trewin,DEF,3.5,Australia,AUS,0.08,5.0,0.002398418855037023,0.002823361691330854,0.016788931985259162,0.008470085073992563,0.0,-0.9422456503109068,1,TUR,1.1023473685910712,0.0021757378149344004,0.003414969148898368,0.0021757378149344004,0.003414969148898368,,,0.36,5.0,0.002707103865897881,0.0031867383519680317,0.018949727061285167,0.009560215055904094,0.0,-0.6722855243518124,1,USA,1.2442233835879264,0.0021757378149344,0.0034149691488983684,0.0021757378149344,0.0034149691488983684,,,0.34,5.0,0.002312295906485817,0.002721979802519703,0.01618607134540072,0.008165939407559109,0.0,-0.6854854878593025,1,PAR,1.0627640383018917,0.0021757378149344004,0.0034149691488983684,0.0021757378149344004,0.0034149691488983684,,
67,Lucas Herrington,DEF,3.5,Australia,AUS,0.08,5.0,0.002398418855037023,0.002823361691330854,0.016788931985259162,0.008470085073992563,0.0,-0.9422456503109068,1,TUR,1.1023473685910712,0.0021757378149344004,0.003414969148898368,0.0021757378149344004,0.003414969148898368,,,0.36,5.0,0.002707103865897881,0.0031867383519680317,0.018949727061285167,0.009560215055904094,0.0,-0.6722855243518124,1,USA,1.2442233835879264,0.0021757378149344,0.0034149691488983684,0.0021757378149344,0.0034149691488983684,,,0.34,5.0,0.002312295906485817,0.002721979802519703,0.01618607134540072,0.008165939407559109,0.0,-0.6854854878593025,1,PAR,1.0627640383018917,0.0021757378149344004,0.0034149691488983684,0.0021757378149344004,0.0034149691488983684,,
68,Nestory Irankunda,FWD,5.1,Australia,AUS,2.83,70.0,0.11384060203206754,0.08783702108733546,0.5692030101603377,0.26351106326200635,0.0,0.0,2,TUR,1.1023473685910712,0.10327107885926116,0.10624239822528471,0.10327107885926116,0.10624239822528471,,,2.94,70.0,0.1284922911650455,0.09914195715026973,0.6424614558252275,0.2974258714508092,0.0,0.0,2,USA,1.2442233835879264,0.10327107885926118,0.10624239822528471,0.10327107885926118,0.10624239822528471,,,2.8,70.0,0.1097527888082615,0.08468295013258598,0.5487639440413075,0.25404885039775793,0.0,0.0,2,PAR,1.0627640383018917,0.10327107885926116,0.10624239822528471,0.10327107885926116,0.10624239822528471,,
69,Martin Boyle,FWD,5.1,Australia,AUS,3.03,70.0,0.16892128496233816,0.0632584389494359,0.8446064248116908,0.18977531684830773,0.0,0.0,2,TUR,1.1023473685910712,0.15323779942273488,0.07651361782059388,0.15323779942273488,0.07651361782059388,,,3.17,70.0,0.19066205329132316,0.07140002434146958,0.9533102664566158,0.21420007302440874,0.0,0.0,2,USA,1.2442233835879264,0.15323779942273485,0.07651361782059388,0.15323779942273485,0.07651361782059388,,,3.0,70.0,0.162855622535001,0.06098694109507644,0.8142781126750049,0.18296082328522933,0.0,0.0,2,PAR,1.0627640383018917,0.15323779942273485,0.07651361782059388,0.15323779942273485,0.07651361782059388,,
